galaxy_id,J0378,error_J0378,J0395,error_J0395,J0410,error_J0410,J0430,error_J0430,J0515,error_J0515,J0660,error_J0660,J0861,error_J0861,uJAVA,error_uJAVA,gSDSS,error_gSDSS,rSDSS,error_rSDSS,iSDSS,error_iSDSS,zSDSS,error_zSDSS,redshift
2153,2.866E-42,1.8E-44,4.696E-42,3.9E-44,6.195E-42,2.8E-44,1.0113E-41,4.6E-44,4.1502E-41,1.15E-43,3.0428E-40,5.6E-43,1.1536E-39,1.062E-42,1.831E-42,8.4E-45,2.5379E-41,2.4E-44,2.1621E-40,1.99E-43,6.7184E-40,6.2E-43,1.3356E-39,1.23E-42,0.05
2154,2.919E-42,2.4E-44,4.928E-42,4.1E-44,6.723E-42,3.8E-44,1.0944E-41,5.0E-44,4.6641E-41,1.72E-43,3.6171E-40,6.66E-43,1.5023E-39,1.383E-42,1.502E-42,8.4E-45,2.8001E-41,5.2E-44,2.594E-40,2.38E-43,8.4326E-40,7.76E-43,1.7651E-39,1.626E-42,0.05
2155,5.475E-41,2.02E-43,7.6769E-41,3.53E-43,9.3925E-41,2.59E-43,1.2989E-40,3.59E-43,3.6642E-40,1.013E-42,2.2324E-39,4.113E-42,6.6433E-39,6.118E-42,3.5841E-41,1.0E-43,2.4433E-40,2.26E-43,1.6519E-39,1.522E-42,4.1955E-39,3.865E-42,7.5367E-39,6.942E-42,0.05
2156,1.74E-43,1.1E-44,3.3E-43,2.0E-44,4.19E-43,1.8E-44,6.7E-43,1.8E-44,3.157E-42,7.8E-44,2.3102E-41,3.83E-43,8.4654E-41,7.79E-43,1.18E-43,4.2E-45,1.871E-42,2.1E-44,1.6027E-41,8.8E-44,5.0402E-41,2.79E-43,9.9184E-41,4.57E-43,0.05
2157,1.631E-41,7.6E-44,2.4213E-41,1.33E-43,3.0398E-41,1.12E-43,4.5545E-41,1.68E-43,1.559E-40,4.3E-43,1.0796E-39,1.988E-42,3.6212E-39,3.335E-42,1.0588E-41,2.9E-44,9.891E-41,9.1E-44,7.7705E-40,7.16E-43,2.19E-39,2.016E-42,4.1347E-39,3.809E-42,0.05
2158,3.645E-42,1.88E-43,9.23E-42,3.4E-43,1.1578E-41,3.52E-43,2.1818E-41,5.23E-43,1.2112E-40,1.785E-42,9.8543E-40,9.076E-42,4.8531E-39,2.235E-41,1.941E-42,6.7E-44,6.83E-41,3.77E-43,6.9314E-40,2.553E-42,2.5943E-39,7.169E-42,5.7441E-39,1.0581E-41,0.05
2159,2.0316E-41,6.18E-43,2.8592E-41,1.027E-42,3.2737E-41,8.14E-43,4.5692E-41,1.094E-42,1.4691E-40,2.842E-42,8.8276E-40,1.4635E-41,2.5813E-39,2.1398E-41,1.4369E-41,2.91E-43,9.3549E-41,7.75E-43,6.4483E-40,3.564E-42,1.662E-39,7.654E-42,2.9474E-39,1.3573E-41,0.05
2160,1.9966E-41,9.2E-44,2.9207E-41,1.61E-43,3.6837E-41,1.36E-43,5.4739E-41,2.02E-43,1.7762E-40,4.9E-43,1.2042E-39,2.218E-42,3.9472E-39,3.635E-42,1.289E-41,4.8E-44,1.1426E-40,1.05E-43,8.7477E-40,8.06E-43,2.4115E-39,2.221E-42,4.5029E-39,4.8E-44,0.05
2161,2.27E-42,2.24E-44,4.075E-42,4.1E-44,5.878E-42,3.8E-44,1.0067E-41,5.6E-44,4.5971E-41,1.7E-43,4.322E-40,1.194E-42,2.1801E-39,2.008E-42,1.0E-42,8.4E-45,2.7294E-41,5.0E-44,3.0233E-40,2.79E-43,1.1452E-39,1.055E-42,2.6235E-39,2.416E-42,0.05
2162,2.005E-42,1.75E-43,4.023E-42,3.18E-43,5.859E-42,3.03E-43,1.0116E-41,4.57E-43,4.5984E-41,1.355E-42,4.1477E-40,7.259E-42,2.137E-39,1.9683E-41,8.11E-43,6.3E-44,2.6242E-41,3.38E-43,2.9417E-40,2.168E-42,1.1309E-39,6.25E-42,2.5787E-39,1.1876E-41,0.05
2163,4.75E-43,5.6E-45,7.36E-43,1.1E-44,1.026E-42,8.4E-45,1.572E-42,1.3E-44,5.736E-42,3.2E-44,4.4399E-41,2.05E-43,1.6076E-40,4.44E-43,2.51E-43,2.8E-45,3.569E-42,9.8E-45,3.1695E-41,5.9E-44,9.4488E-41,8.7E-44,1.8594E-40,1.71E-43,0.05
2164,3.91E-43,1.16E-43,1.377E-42,2.62E-43,3.272E-42,2.51E-43,4.721E-42,4.53E-43,4.9303E-41,1.68E-42,5.8516E-40,1.2396E-41,3.2634E-39,3.0058E-41,1.37E-43,3.5E-44,2.7244E-41,4.51E-43,3.792E-40,2.794E-42,1.6507E-39,9.122E-42,3.9452E-39,1.8168E-41,0.05
2165,2.9E-42,7.4E-44,4.554E-42,1.35E-43,5.922E-42,1.1E-43,9.604E-42,1.6E-43,3.7262E-41,4.8E-43,2.9058E-40,2.409E-42,1.0776E-39,4.962E-42,1.491E-42,3.1E-44,2.2597E-41,1.04E-43,2.0477E-40,5.66E-43,6.3163E-40,1.745E-42,1.2637E-39,3.492E-42,0.05
2166,1.6696E-41,4.0E-43,2.8724E-41,6.61E-43,3.7552E-41,6.57E-43,5.9025E-41,8.7E-43,2.339E-40,2.585E-42,1.4691E-39,1.2177E-41,5.0704E-39,2.335E-41,1.0286E-41,1.71E-43,1.4238E-40,6.56E-43,1.0781E-39,2.979E-42,3.0439E-39,8.41E-42,5.87E-39,1.0812E-41,0.05
2167,6.36E-43,1.19E-43,1.775E-42,2.09E-43,2.05E-42,1.86E-43,3.516E-42,3.08E-43,1.9447E-41,9.67E-43,1.8402E-40,6.101E-42,9.0713E-40,1.3368E-41,3.36E-43,1.439E-42,1.1306E-41,2.7E-43,1.3016E-40,1.439E-42,4.8761E-40,4.041E-42,1.0906E-39,8.036E-42,0.05
2168,2.1328E-41,1.749E-42,3.856E-41,2.735E-42,4.522E-41,2.332E-42,7.2667E-41,2.946E-42,2.3623E-40,8.05E-42,1.5942E-39,8.05E-42,4.779E-39,8.05E-42,1.5141E-41,6.42E-43,1.4687E-40,2.3E-42,1.0958E-39,1.0092E-41,3.0545E-39,2.532E-41,5.5531E-39,4.0917E-41,0.05
2169,1.5183E-41,3.77E-43,2.3603E-41,5.65E-43,3.0156E-41,5.28E-43,4.632E-41,6.82E-43,1.5695E-40,1.879E-42,1.1678E-39,9.68E-42,4.5685E-39,2.1039E-41,7.794E-42,1.43E-43,1.0004E-40,5.54E-43,8.4678E-40,2.34E-42,2.6144E-39,7.224E-42,5.2841E-39,9.733E-42,0.05
2170,3.03E-43,1.14E-43,1.48E-42,3.2E-43,1.746E-42,2.55E-43,3.436E-42,4.83E-43,2.9214E-41,1.803E-42,3.5776E-40,1.2851E-41,2.4254E-39,3.3509E-41,1.23E-43,4.8E-44,1.6055E-41,5.32E-43,2.4797E-40,3.198E-42,1.1749E-39,1.0821E-41,3.0227E-39,1.9488E-41,0.05
2171,7.2E-43,1.33E-43,2.75E-42,2.6E-43,3.978E-42,2.56E-43,9.198E-42,4.75E-43,6.1161E-41,1.634E-42,4.8181E-40,7.545E-42,1.9305E-39,1.7781E-41,4.68E-43,4.8E-44,3.3333E-41,4.3E-43,3.3058E-40,2.131E-42,1.0997E-39,6.077E-42,2.2309E-39,1.0273E-41,0.05
2172,1.814E-41,8.86E-43,2.4426E-41,1.327E-42,3.115E-41,1.176E-42,4.1328E-41,1.484E-42,1.2074E-40,3.336E-42,6.7336E-40,1.8605E-41,2.0789E-39,2.8722E-41,1.1278E-41,3.43E-43,7.632E-41,1.054E-42,5.0891E-40,4.687E-42,1.2878E-39,1.0675E-41,2.3369E-39,1.7219E-41,0.05
2173,4.997E-42,2.58E-43,7.955E-42,4.7E-43,9.68E-42,4.1E-43,1.5355E-41,5.38E-43,5.7952E-41,1.495E-42,4.3759E-40,8.464E-42,1.8513E-39,1.7051E-41,2.438E-42,1.0E-43,3.6465E-41,4.04E-43,3.2559E-40,2.099E-42,1.0468E-39,4.82E-42,2.1811E-39,1.0E-43,0.05
2174,1.78E-43,2.8E-45,3.76E-43,5.6E-45,5.32E-43,4.2E-45,9.9E-43,7.0E-45,5.77E-42,2.7E-44,5.3354E-41,1.47E-43,3.0281E-40,2.79E-43,7.7E-44,1.4E-45,3.29E-42,5.6E-45,3.7391E-41,3.5E-44,1.5345E-40,1.42E-43,3.6946E-40,3.4E-43,0.05
2175,2.933E-42,2.9E-44,6.202E-42,5.2E-44,8.625E-42,5.6E-44,1.7036E-41,7.8E-44,8.3128E-41,2.3E-43,6.0778E-40,1.679E-42,2.2333E-39,2.057E-42,1.962E-42,1.3E-44,4.9357E-41,4.5E-44,4.279E-40,3.94E-43,1.3223E-39,1.218E-42,2.5618E-39,2.36E-42,0.05
2176,3.13E-42,1.23E-43,6.321E-42,2.51E-43,8.605E-42,2.06E-43,1.4695E-41,3.11E-43,7.5229E-41,1.04E-42,5.7807E-40,5.324E-42,2.6399E-39,1.2158E-41,1.6E-42,4.9E-44,4.369E-41,2.41E-43,4.1151E-40,1.516E-42,1.444E-39,3.99E-42,3.1505E-39,5.803E-42,0.05
2177,2.609E-42,1.28E-43,4.071E-42,2.26E-43,5.249E-42,1.93E-43,8.19E-42,2.79E-43,2.9626E-41,7.92E-43,2.2619E-40,3.959E-42,9.105E-40,8.385E-42,1.338E-42,4.8E-44,1.8335E-41,2.03E-43,1.6296E-40,1.051E-42,5.2057E-40,2.398E-42,1.0757E-39,4.954E-42,0.05
2178,3.8864E-41,1.43E-43,5.3105E-41,1.96E-43,6.4914E-41,1.794E-43,8.8866E-41,2.45E-43,2.4319E-40,6.73E-43,1.4202E-39,2.616E-42,4.0433E-39,3.725E-42,2.5418E-41,7.0E-44,1.6261E-40,1.5E-43,1.0606E-39,9.77E-43,2.5986E-39,2.393E-42,4.5744E-39,4.214E-42,0.05
2179,8.81E-43,1.18E-43,9.95E-43,2.37E-43,1.246E-42,2.21E-43,3.55E-42,3.01E-43,1.7302E-41,9.73E-43,1.8849E-40,6.25E-42,1.015E-39,1.4957E-41,2.55E-43,4.1E-44,9.946E-42,2.66E-43,1.2465E-40,1.492E-42,5.0826E-40,4.682E-42,1.2147E-39,7.832E-42,0.05
2180,6.353E-42,4.1E-44,9.715E-42,7.1E-44,1.3045E-41,6.0E-44,1.9963E-41,7.3E-44,7.083E-41,1.96E-43,5.3434E-40,9.84E-43,1.9082E-39,1.757E-42,3.343E-42,1.5E-44,4.4322E-41,4.1E-44,3.8319E-40,3.53E-43,1.1278E-39,1.038E-42,2.2091E-39,2.035E-42,0.05
2181,1.211E-42,9.8E-45,1.953E-42,1.4E-44,2.741E-42,1.5E-44,4.259E-42,2.0E-44,1.6219E-41,6.0E-44,1.3304E-40,2.45E-43,5.8452E-40,5.38E-43,5.4E-43,2.8E-45,9.927E-42,1.8E-44,9.4798E-41,8.7E-44,3.2152E-40,2.96E-43,6.9695E-40,6.42E-43,0.05
2182,1.05E-43,2.8E-45,1.92E-43,4.2E-45,2.77E-43,4.2E-45,4.8E-43,5.6E-45,2.353E-42,1.7E-44,2.2056E-41,1.22E-43,1.1586E-40,3.2E-43,4.8E-44,1.4E-45,1.365E-42,5.6E-45,1.5442E-41,2.8E-44,6.0023E-41,5.5E-44,1.3993E-40,1.29E-43,0.05
2183,6.068E-42,2.13E-43,1.0353E-41,3.53E-43,1.4383E-41,2.91E-43,2.2649E-41,4.79E-43,9.4159E-41,1.128E-42,7.6959E-40,7.088E-42,3.3347E-39,1.5357E-41,3.437E-42,7.8E-44,5.6632E-41,3.12E-43,5.3984E-40,1.491E-42,1.8292E-39,5.054E-42,3.9036E-39,7.8E-44,0.05
2184,3.0082E-41,1.11E-43,4.0692E-41,1.5E-43,4.834E-41,1.33E-43,6.5691E-41,1.82E-43,1.7632E-40,1.82E-43,9.9063E-40,1.824E-42,2.7309E-39,2.515E-42,2.2014E-41,4.1E-44,1.1866E-40,1.1E-43,7.4116E-40,6.82E-43,1.7746E-39,1.634E-42,3.067E-39,2.825E-42,0.05
2185,3.4769E-41,1.281E-42,5.3259E-41,2.109E-42,6.5764E-41,1.878E-42,9.3928E-41,2.423E-42,3.0338E-40,6.147E-42,1.9989E-39,3.314E-41,6.2172E-39,5.7263E-41,2.6061E-41,5.76E-43,1.9606E-40,1.626E-42,1.4335E-39,7.922E-42,3.83E-39,1.7638E-41,7.0209E-39,3.2332E-41,0.05
2186,2.385E-42,2.86E-43,5.374E-42,5.04E-43,3.918E-42,4.7E-43,6.847E-42,6.36E-43,3.6563E-41,1.684E-42,3.2737E-40,1.0252E-41,1.5626E-39,2.3028E-41,9.99E-43,9.8E-44,2.2942E-41,4.65E-43,2.3155E-40,2.772E-42,8.5475E-40,7.085E-42,1.896E-39,1.3971E-41,0.05
2187,9.3E-43,9.8E-44,1.114E-42,1.64E-43,1.372E-42,1.58E-43,3.272E-42,2.56E-43,1.392E-41,6.28E-43,1.2766E-40,4.233E-42,5.5777E-40,8.22E-42,3.6E-43,3.5E-44,8.25E-42,1.67E-43,8.6072E-41,9.51E-43,3.0065E-40,2.769E-42,6.4992E-40,4.788E-42,0.05
2188,1.87E-41,9.3E-43,2.4425E-41,1.642E-42,3.3438E-41,1.448E-42,4.4982E-41,1.658E-42,1.3009E-40,4.313E-42,8.7143E-40,2.1671E-41,2.4268E-39,3.7998E-41,1.2298E-41,4.19E-43,8.7545E-41,1.21E-42,6.2956E-40,5.799E-42,1.5554E-39,1.2893E-41,2.7684E-39,2.0399E-41,0.05
2189,1.0008E-41,1.069E-42,1.6158E-41,1.756E-42,2.3441E-41,1.49E-42,3.7255E-41,2.127E-42,1.3614E-40,5.517E-42,9.7271E-40,2.9565E-41,4.0811E-39,6.39E-41,5.485E-42,3.49E-43,8.0683E-41,1.338E-42,7.2574E-40,7.353E-42,2.3056E-39,1.9112E-41,4.8304E-39,3.5592E-41,0.05
2190,1.969E-42,1.3E-44,3.119E-42,2.24E-44,4.181E-42,2.0E-44,6.477E-42,2.9E-44,2.3996E-41,6.6E-44,1.8506E-40,3.4E-43,7.0554E-40,6.5E-43,1.047E-42,4.2E-45,1.4837E-41,1.4E-44,1.3198E-40,1.22E-43,4.0675E-40,3.74E-43,8.2058E-40,7.55E-43,0.05
2191,1.115E-42,6.3E-44,1.508E-42,1.06E-43,2.022E-42,9.1E-44,3.468E-42,1.35E-43,1.4673E-41,3.78E-43,1.1872E-40,2.297E-42,4.9217E-40,4.533E-42,5.13E-43,2.4E-44,8.6E-42,8.7E-44,8.2133E-41,5.3E-43,2.6972E-40,1.491E-42,5.6822E-40,2.616E-42,0.05
2192,1.3211E-41,7.3E-44,2.0959E-41,1.35E-43,2.71E-41,1.25E-43,4.0306E-41,1.49E-43,1.4433E-40,4.0E-43,1.0256E-39,1.889E-42,3.9171E-39,3.608E-42,7.089E-42,3.2E-44,8.9902E-41,8.3E-44,7.4228E-40,6.84E-43,2.2645E-39,2.085E-42,4.5895E-39,4.228E-42,0.05
2193,1.16E-43,3.2E-44,3.18E-43,8.3E-44,6.59E-43,7.8E-44,1.743E-42,1.3E-43,1.3172E-41,5.34E-43,1.6568E-40,3.662E-42,1.0896E-39,9.031E-42,4.1E-44,1.1E-44,7.38E-42,1.36E-43,1.0906E-40,9.04E-43,5.2925E-40,2.437E-42,1.338E-39,6.162E-42,0.05
2194,3.38E-42,1.9E-43,8.591E-42,3.8E-43,1.2896E-41,3.45E-43,2.4036E-41,5.98E-43,1.343E-40,1.732E-42,1.0846E-39,1.0989E-41,4.6997E-39,2.1643E-41,1.886E-42,6.7E-44,7.9518E-41,5.13E-43,7.5174E-40,2.769E-42,2.6355E-39,4.855E-42,5.5267E-39,1.018E-41,0.05
2195,1.796E-42,2.8E-44,4.355E-42,6.0E-44,6.61E-42,6.7E-44,1.4474E-41,9.4E-44,8.9488E-41,3.3E-43,8.3131E-40,2.297E-42,4.2011E-39,3.869E-42,8.86E-43,1.3E-44,5.0976E-41,9.4E-44,5.7144E-40,5.27E-43,2.2231E-39,2.047E-42,5.0138E-39,1.3E-44,0.05
2196,7.6E-43,9.1E-44,1.309E-42,2.14E-43,2.542E-42,1.82E-43,4.567E-42,2.82E-43,2.871E-41,1.005E-42,3.0792E-40,6.523E-42,1.8333E-39,1.5197E-41,2.62E-43,3.2E-44,1.6521E-41,2.89E-43,2.0856E-40,1.537E-42,9.004E-40,4.976E-42,2.2348E-39,8.233E-42,0.05
2197,4.184E-42,5.13E-43,5.297E-42,8.59E-43,8.325E-42,7.51E-43,1.4362E-41,1.005E-42,6.5645E-41,3.386E-42,6.2575E-40,2.1325E-41,2.9269E-39,4.3132E-41,1.48E-42,1.63E-43,3.9447E-41,8.72E-43,4.2189E-40,4.664E-42,1.5446E-39,1.4226E-41,3.5189E-39,1.63E-43,0.05
2198,8.617E-42,4.05E-43,1.4143E-41,7.03E-43,1.8036E-41,6.64E-43,2.7628E-41,7.64E-43,8.9899E-41,2.152E-42,6.5246E-40,1.2019E-41,2.4063E-39,2.2163E-41,5.15E-42,1.71E-43,5.6827E-41,5.76E-43,4.692E-40,2.592E-42,1.4104E-39,6.495E-42,2.7833E-39,1.2818E-41,0.05
2199,9.39E-42,6.92E-43,1.4318E-41,1.24E-42,1.9782E-41,1.057E-42,3.1123E-41,1.519E-42,1.0792E-40,4.174E-42,7.1299E-40,2.0357E-41,2.4699E-39,3.6399E-41,6.159E-42,2.94E-43,6.5506E-41,9.65E-43,5.3344E-40,4.913E-42,1.4938E-39,1.2382E-41,2.8463E-39,2.0972E-41,0.05
2200,2.357E-42,1.67E-43,4.183E-42,3.0E-43,5.218E-42,2.93E-43,8.324E-42,4.44E-43,4.1909E-41,1.197E-42,3.7146E-40,7.184E-42,1.848E-39,1.7022E-41,1.024E-42,6.3E-44,2.3852E-41,3.3E-43,2.5817E-40,1.903E-42,9.8517E-40,4.537E-42,2.2507E-39,1.0364E-41,0.05
2201,8.7E-43,5.9E-44,1.341E-42,1.04E-43,1.904E-42,9.0E-44,3.436E-42,1.39E-43,1.7396E-41,4.01E-43,1.3405E-40,2.346E-42,5.1387E-40,4.734E-42,4.9E-43,2.4E-44,1.014E-41,1.12E-43,9.1973E-41,5.93E-43,3.0065E-40,1.12E-43,6.0375E-40,2.4E-44,0.05
2202,3.25E-43,9.5E-44,7.06E-43,2.68E-43,1.543E-42,2.14E-43,1.952E-42,3.77E-43,2.0196E-41,1.45E-42,2.7496E-40,9.117E-42,1.4604E-39,2.1521E-41,1.0E-43,4.3E-44,1.2661E-41,3.97E-43,1.7655E-40,2.277E-42,7.721E-40,7.112E-42,1.8267E-39,1.346E-41,0.05
2203,4.0E-42,1.44E-43,6.756E-42,2.24E-43,9.13E-42,2.19E-43,1.4985E-41,2.9E-43,5.9272E-41,8.18E-43,5.2102E-40,4.8E-42,2.5215E-39,1.1611E-41,1.682E-42,5.3E-44,3.648E-41,2.02E-43,3.7056E-40,1.365E-42,1.3392E-39,3.701E-42,2.9954E-39,5.518E-42,0.05
2204,1.134E-42,2.5E-43,3.018E-42,5.54E-43,3.987E-42,4.6E-43,8.991E-42,8.28E-43,6.1521E-41,3.003E-42,5.2075E-40,1.7267E-41,2.8617E-39,4.4808E-41,5.7E-43,9.2E-44,3.211E-41,7.4E-43,3.7139E-40,4.446E-42,1.4908E-39,1.3731E-41,3.4153E-39,2.5165E-41,0.05
2205,1.882E-42,1.4E-44,3.049E-42,2.24E-44,4.308E-42,2.4E-44,6.708E-42,3.1E-44,2.5574E-41,7.0E-44,2.1331E-40,5.9E-43,9.5017E-40,8.76E-43,8.41E-43,5.6E-45,1.5711E-41,2.9E-44,1.5143E-40,1.4E-43,5.1785E-40,4.76E-43,1.1298E-39,1.041E-42,0.05
2206,1.6722E-41,9.7E-43,3.3983E-41,1.941E-42,4.2157E-41,1.708E-42,7.0156E-41,2.39E-42,3.2008E-40,7.371E-42,2.107E-39,3.6872E-41,7.7636E-39,7.1505E-41,1.0866E-41,4.5E-43,1.8453E-40,1.7E-42,1.5124E-39,8.357E-42,4.5422E-39,2.0917E-41,8.9963E-39,4.143E-41,0.05
2207,2.339E-41,2.16E-43,3.2888E-41,3.03E-43,4.0275E-41,2.59E-43,5.8971E-41,3.27E-43,1.799E-40,8.28E-43,1.1072E-39,4.079E-42,3.2169E-39,5.926E-42,1.6945E-41,9.4E-44,1.1755E-40,2.17E-43,8.1478E-40,1.501E-42,2.0504E-39,1.889E-42,3.6061E-39,3.321E-42,0.05
2208,1.8976E-41,2.27E-43,2.9992E-41,3.32E-43,3.8745E-41,3.21E-43,5.8319E-41,4.3E-43,2.1489E-40,1.187E-42,1.425E-39,6.562E-42,4.8642E-39,8.96E-42,1.2006E-41,8.8E-44,1.3434E-40,2.48E-43,1.0447E-39,1.924E-42,2.9445E-39,2.712E-42,5.5848E-39,5.144E-42,0.05
2209,1.197E-42,1.5E-44,2.472E-42,3.2E-44,3.586E-42,2.7E-44,6.174E-42,3.9E-44,3.5369E-41,1.3E-43,3.0635E-40,8.46E-43,1.6316E-39,1.502E-42,5.13E-43,4.2E-45,2.0203E-41,3.8E-44,2.1608E-40,1.99E-43,8.4143E-40,7.75E-43,1.9834E-39,1.827E-42,0.05
2210,9.0014E-41,5.8E-43,1.1943E-40,9.9E-43,1.4293E-40,7.9E-43,1.9156E-40,1.058E-42,4.9695E-40,2.288E-42,2.7791E-39,1.0239E-41,7.5008E-39,1.3817E-41,6.533E-41,2.41E-43,3.3971E-40,6.26E-43,2.0946E-39,1.93E-42,4.9284E-39,4.539E-42,8.4006E-39,7.737E-42,0.05
2211,6.85E-43,3.5E-43,2.877E-42,3.5E-43,5.21E-42,9.64E-43,1.328E-41,1.456E-42,1.0102E-40,5.49E-42,9.982E-40,3.4017E-41,4.6347E-39,6.8299E-41,9.73E-43,1.44E-43,6.2118E-41,1.431E-42,6.8995E-40,7.626E-42,2.5189E-39,2.32E-41,5.5007E-39,4.0531E-41,0.05
2212,2.9E-43,2.8E-45,4.55E-43,4.2E-45,5.7E-43,4.2E-45,8.16E-43,5.6E-45,2.679E-42,1.7E-44,1.8675E-41,8.5E-44,6.6814E-41,1.23E-43,1.54E-43,1.4E-45,1.71E-42,4.2E-45,1.3642E-41,2.5E-44,3.9452E-41,3.6E-44,7.728E-41,7.1E-44,0.05
2213,2.87E-42,1.5E-44,4.498E-42,2.9E-44,5.668E-42,2.1E-44,8.723E-42,3.2E-44,3.1553E-41,8.7E-44,2.1215E-40,3.91E-43,7.4241E-40,3.91E-43,1.837E-42,7.0E-45,1.969E-41,1.8E-44,1.5341E-40,1.42E-43,4.4366E-40,4.09E-43,8.5319E-40,7.86E-43,0.05
2214,1.7306E-41,6.38E-43,2.4695E-41,1.023E-42,3.0185E-41,9.18E-43,4.5942E-41,1.27E-42,1.4757E-40,2.854E-42,9.8857E-40,1.639E-41,3.0889E-39,2.845E-41,1.1929E-41,2.75E-43,9.4756E-41,7.86E-43,7.1615E-40,3.957E-42,1.9329E-39,1.0682E-41,3.5173E-39,1.6198E-41,0.05
2215,4.86E-43,5.0E-44,9.46E-43,8.1E-44,1.124E-42,7.4E-44,1.501E-42,1.1E-43,6.632E-42,2.87E-43,5.3363E-41,1.474E-42,2.156E-40,3.376E-42,2.58E-43,2.0E-44,4.282E-42,7.4E-44,3.8268E-41,3.88E-43,1.2102E-40,1.114E-42,2.4983E-40,1.61E-42,0.05
2216,1.406E-42,2.5E-44,2.14E-42,3.9E-44,2.395E-42,3.4E-44,3.516E-42,4.2E-44,1.1589E-41,1.18E-43,6.9251E-41,5.1E-43,2.1243E-40,9.78E-43,9.74E-43,1.1E-44,7.503E-42,2.8E-44,5.0632E-41,1.4E-43,1.3183E-40,2.42E-43,2.3901E-40,6.6E-43,0.05
2217,1.9E-43,4.2E-45,5.5E-43,9.8E-45,8.69E-43,1.1E-44,2.028E-42,1.7E-44,1.5014E-41,6.9E-44,1.5823E-40,4.37E-43,1.0377E-39,9.56E-43,7.8E-44,1.4E-45,8.297E-42,1.5E-44,1.0807E-40,1.0E-43,5.0453E-40,4.65E-43,1.2814E-39,1.18E-42,0.05
2218,6.386E-42,5.83E-43,1.31E-41,9.77E-43,1.6235E-41,9.87E-43,2.3881E-41,1.232E-42,7.6568E-41,3.386E-42,6.5231E-40,1.7424E-41,2.2287E-39,3.4897E-41,3.618E-42,2.4E-43,5.0822E-41,7.96E-43,4.488E-40,4.134E-42,1.3233E-39,1.097E-41,2.566E-39,1.8906E-41,0.05
2219,4.623E-42,3.8E-44,7.505E-42,6.9E-44,1.0161E-41,5.6E-44,1.6817E-41,7.7E-44,7.1274E-41,2.62E-43,5.8578E-40,1.079E-42,2.4691E-39,2.274E-42,2.382E-42,1.3E-44,4.2986E-41,3.9E-44,4.1317E-40,3.81E-43,1.377E-39,1.268E-42,2.8929E-39,2.664E-42,0.05
2220,3.283E-42,3.9E-44,7.283E-42,8.0E-44,1.0479E-41,6.7E-44,2.1772E-41,1.2E-43,1.212E-40,3.35E-43,9.6269E-40,2.66E-42,3.8044E-39,3.505E-42,2.108E-42,1.7E-44,7.0646E-41,1.3E-43,6.6786E-40,6.15E-43,2.1932E-39,2.02E-42,4.3842E-39,4.039E-42,0.05
2221,2.17E-42,5.6E-44,3.953E-42,9.8E-44,5.878E-42,9.2E-44,1.015E-41,1.3E-43,5.1722E-41,4.29E-43,5.1107E-40,2.824E-42,2.7623E-39,5.088E-42,9.35E-43,2.0E-44,3.0344E-41,1.12E-43,3.513E-40,6.47E-43,1.4115E-39,1.3E-42,3.3364E-39,3.073E-42,0.05
2222,1.498E-42,8.8E-44,2.371E-42,1.36E-43,2.678E-42,1.23E-43,3.447E-42,1.53E-43,1.1414E-41,3.57E-43,7.1688E-41,1.782E-42,2.1059E-40,3.104E-42,1.087E-42,3.6E-44,7.745E-42,1.0E-43,5.2948E-41,4.39E-43,1.3263E-40,9.77E-43,2.352E-40,1.949E-42,0.05
2223,2.486E-42,4.8E-44,3.834E-42,7.7E-44,4.643E-42,6.9E-44,6.911E-42,9.0E-44,2.132E-41,2.35E-43,1.452E-40,1.204E-42,4.4748E-40,2.061E-42,1.53E-42,2.0E-44,1.4034E-41,6.4E-44,1.0606E-40,2.93E-43,2.7872E-40,7.71E-43,5.0766E-40,9.35E-43,0.05
2224,8.1488E-41,2.476E-42,1.0614E-40,3.715E-42,1.2357E-40,2.96E-42,1.7615E-40,3.732E-42,5.2565E-40,1.0166E-41,3.081E-39,5.1079E-41,8.5644E-39,7.888E-41,5.695E-41,1.101E-42,3.3814E-40,2.492E-42,2.2945E-39,1.0567E-41,5.55E-39,2.5558E-41,9.6183E-39,4.4294E-41,0.05
2225,1.4722E-41,8.55E-43,2.5655E-41,1.418E-42,3.604E-41,1.328E-42,5.587E-41,1.698E-42,2.0605E-40,4.745E-42,1.4387E-39,2.5177E-41,6.0309E-39,5.5546E-41,9.111E-42,3.28E-43,1.3013E-40,1.319E-42,1.0864E-39,6.003E-42,3.4704E-39,1.5982E-41,7.0922E-39,3.2661E-41,0.05
2226,8.3496E-41,3.84E-43,1.2305E-40,5.66E-43,1.4834E-40,4.1E-43,2.1601E-40,5.97E-43,6.9322E-40,1.916E-42,4.1847E-39,7.709E-42,1.2778E-38,1.177E-41,5.9548E-41,1.64E-43,4.4634E-40,4.1E-43,3.0936E-39,2.849E-42,8.0328E-39,7.399E-42,1.4457E-38,1.3315E-41,0.05
2227,1.3135E-40,1.694E-42,1.7299E-40,2.868E-42,2.1361E-40,2.164E-42,2.8842E-40,3.188E-42,7.8493E-40,7.229E-42,4.3614E-39,3.2136E-41,1.2315E-38,5.6712E-41,9.3074E-41,7.72E-43,5.2436E-40,1.932E-42,3.2782E-39,9.058E-42,7.9511E-39,2.197E-41,1.3856E-38,3.8285E-41,0.05
